2.07,msec,task-clock,1.13%,2054959,100.00,0.529,CPUs utilized
0,,context-switches,0.00%,2054959,100.00,0.000,/sec
0,,cpu-migrations,0.00%,2054959,100.00,0.000,/sec
68,,page-faults,0.56%,2054959,100.00,32.789,K/sec
3713228,,cycles,1.13%,2054959,100.00,1.790,GHz
1060012,,instructions,0.69%,2054959,100.00,0.29,insn per cycle
132040,,branches,0.56%,2054959,100.00,63.668,M/sec
13511,,branch-misses,0.62%,2054959,100.00,10.23,of all branches
