2.04,msec,task-clock,1.66%,2006625,100.00,0.524,CPUs utilized
0,,context-switches,0.00%,2006625,100.00,0.000,/sec
0,,cpu-migrations,0.00%,2006625,100.00,0.000,/sec
67,,page-faults,0.39%,2006625,100.00,32.837,K/sec
3647288,,cycles,1.57%,2006625,100.00,1.788,GHz
1004282,,instructions,0.67%,2006625,100.00,0.28,insn per cycle
128017,,branches,0.42%,2006625,100.00,62.743,M/sec
13517,,branch-misses,1.09%,2006625,100.00,10.56,of all branches
