2.34,msec,task-clock,1.40%,2273417,100.00,0.563,CPUs utilized
0,,context-switches,0.00%,2273417,100.00,0.000,/sec
0,,cpu-migrations,0.00%,2273417,100.00,0.000,/sec
81,,page-faults,0.51%,2273417,100.00,34.585,K/sec
4195481,,cycles,1.41%,2273417,100.00,1.791,GHz
1026220,,instructions,0.70%,2273417,100.00,0.24,insn per cycle
123491,,branches,0.66%,2273417,100.00,52.727,M/sec
15862,,branch-misses,2.95%,2273417,100.00,12.84,of all branches
