2.63,msec,task-clock,0.83%,2560833,100.00,0.589,CPUs utilized
0,,context-switches,0.00%,2560833,100.00,0.000,/sec
0,,cpu-migrations,0.00%,2560833,100.00,0.000,/sec
82,,page-faults,0.37%,2560833,100.00,31.129,K/sec
4723126,,cycles,0.83%,2560833,100.00,1.793,GHz
1829423,,instructions,0.32%,2560833,100.00,0.39,insn per cycle
173448,,branches,0.34%,2560833,100.00,65.846,M/sec
15811,,branch-misses,0.92%,2560833,100.00,9.12,of all branches
