2.13,msec,task-clock,1.08%,2032334,100.00,0.537,CPUs utilized
0,,context-switches,0.00%,2032334,100.00,0.000,/sec
0,,cpu-migrations,0.00%,2032334,100.00,0.000,/sec
67,,page-faults,0.58%,2032334,100.00,31.516,K/sec
3806676,,cycles,1.09%,2032334,100.00,1.791,GHz
1002970,,instructions,0.83%,2032334,100.00,0.26,insn per cycle
127116,,branches,0.65%,2032334,100.00,59.794,M/sec
13443,,branch-misses,0.78%,2032334,100.00,10.58,of all branches
