3.65,msec,task-clock,0.84%,3643084,100.00,0.658,CPUs utilized
0,,context-switches,0.00%,3643084,100.00,0.000,/sec
0,,cpu-migrations,0.00%,3643084,100.00,0.000,/sec
83,,page-faults,0.48%,3643084,100.00,22.724,K/sec
6550326,,cycles,0.79%,3643084,100.00,1.793,GHz
1587444,,instructions,0.44%,3643084,100.00,0.24,insn per cycle
182473,,branches,0.42%,3643084,100.00,49.959,M/sec
13546,,branch-misses,0.69%,3643084,100.00,7.42,of all branches
